csr_x_h,moisture_mm,n_points,q25_mm,q75_mm,subset,site_id,layer,segment,segment_label,coord_mode
18.300000000000008,10.75944,3,10.72896,10.795,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
18.925000000000008,10.61212,2,10.59942,10.62482,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
19.425000000000008,10.525760000000002,2,10.51052,10.541,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
20.050000000000008,10.40384,3,10.38352,10.42416,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
20.675000000000008,10.30732,2,10.2997,10.31494,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
21.175000000000008,10.25652,2,10.2489,10.26414,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
21.800000000000008,11.4808,3,10.8458,11.51128,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
22.425000000000008,11.4046,2,11.3919,11.4173,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
22.925000000000008,11.28776,2,11.27252,11.303,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
23.550000000000008,11.14552,3,11.11504,11.18108,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
24.175000000000008,10.99312,2,10.97788,11.00836,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
24.675000000000008,10.88644,2,10.87882,10.89406,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
25.300000000000008,10.78992,3,10.7696,10.81024,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
25.925000000000008,10.69848,2,10.68832,10.70864,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
26.425000000000008,10.62228,2,10.61466,10.6299,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
27.050000000000008,10.49528,3,10.46988,10.520680000000002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
27.675000000000008,10.3632,2,10.34796,10.37844,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
28.175000000000008,10.27684,2,10.26922,10.28446,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
28.800000000000008,10.19048,3,10.180319999999998,10.20572,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
29.425000000000008,10.16,2,10.15492,10.16508,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
29.925000000000008,10.75944,2,10.4394,11.07948,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
30.550000000000008,11.29792,3,11.27252,11.31824,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
31.175000000000008,11.18616,2,11.18108,11.19124,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
31.675000000000008,11.13536,2,11.13028,11.140440000000002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
32.30000000000001,11.08456,3,11.06424,11.08456,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
32.92500000000001,11.023599999999998,2,11.01852,11.02868,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
33.42500000000001,10.982960000000002,2,10.97788,10.988040000000002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
34.05000000000001,10.95248,3,10.9474,10.96264,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
34.67500000000001,10.90676,2,10.90422,10.9093,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
35.17500000000001,10.87628,2,10.87374,10.87882,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
35.80000000000001,10.85088,3,10.8458,10.85088,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
36.42500000000001,10.8204,2,10.81532,10.82548,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
36.92500000000001,10.77976,2,10.77976,10.77976,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
37.55000000000001,10.75944,3,10.74928,11.01344,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
38.17500000000001,11.16584,2,11.15568,11.176,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
38.67500000000001,11.05916,2,11.04646,11.07186,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
39.30000000000001,10.922,3,10.8966,10.947400000000002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
39.92500000000001,10.84072,2,10.83564,10.8458,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
40.42500000000001,10.78992,2,10.78484,10.795000000000002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
41.05000000000001,10.73912,3,10.73404,10.74928,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
41.67500000000001,10.718800000000002,2,10.718800000000002,10.718800000000002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
42.17500000000001,10.94232,2,10.81532,11.06932,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
42.80000000000001,11.14552,3,11.1252,11.16076,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
43.42500000000001,11.05916,2,11.04646,11.07186,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
43.92500000000001,10.99312,2,10.98296,11.00328,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
44.55000000000001,10.922,3,10.91692,10.94232,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
45.17500000000001,10.8712,2,10.86612,10.87628,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
45.67500000000001,10.8204,2,10.81532,10.82548,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
46.30000000000001,10.77976,3,10.75944,10.77976,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
46.92500000000001,10.93216,2,10.91692,10.947399999999998,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
47.42500000000001,10.81532,2,10.8077,10.82294,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
47.92500000000001,10.74928,2,10.73912,10.75944,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
48.55000000000001,10.668,3,10.65276,10.68832,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
49.17500000000001,10.59688,2,10.5918,10.60196,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
49.67500000000001,10.561320000000002,2,10.5537,10.56894,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
50.30000000000001,10.50544,3,10.50036,10.5156,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
50.92500000000001,10.47496,2,10.46988,10.48004,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
51.42500000000001,10.44448,2,10.4394,10.44956,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
52.05000000000001,10.42416,3,10.414,10.42416,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
52.67500000000001,10.3886,2,10.38098,10.39622,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
53.17500000000001,10.36828,2,10.36574,10.370820000000002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
53.80000000000001,10.7696,3,10.55116,10.81532,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
54.42500000000001,10.6426,2,10.61974,10.66546,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
54.92500000000001,10.525760000000002,2,10.51052,10.541,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
55.55000000000001,10.3124,3,10.28192,10.3632,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
56.17500000000001,10.20572,2,10.18794,10.2235,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
56.67500000000001,10.12952,2,10.11936,10.13968,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
57.30000000000001,10.04824,3,10.01776,10.07364,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
57.92500000000001,9.8806,2,9.86282,9.89838,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
58.42500000000001,9.758679999999998,2,9.75106,9.7663,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
59.05000000000001,9.68248,3,9.66216,9.69264,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
59.67500000000001,9.56056,2,9.5504,9.57072,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
60.17500000000001,9.530080000000002,2,9.530080000000002,9.530080000000002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
60.80000000000001,10.58672,3,10.52068,10.63244,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
61.42500000000001,10.31748,2,10.29462,10.34034,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
61.92500000000001,10.14476,2,10.12698,10.16254,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
62.55000000000001,9.99744,3,9.97204,10.02284,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
63.17500000000001,9.86536,2,9.8552,9.87552,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
63.67500000000001,9.8044,2,9.79932,9.80948,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
64.30000000000001,9.76376,3,9.7536,10.12952,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
64.92500000000001,10.41908,2,10.40638,10.43178,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
65.42500000000001,10.3378,2,10.33018,10.34542,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
66.05000000000001,10.24128,3,10.22604,10.25652,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
66.67500000000001,10.180319999999998,2,10.17524,10.1854,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
67.17500000000001,10.139680000000002,2,10.1346,10.144760000000002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
67.80000000000001,9.9568,3,9.9314,10.03808,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
68.42500000000001,9.81456,2,9.8044,9.82472,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
68.92500000000001,9.7282,2,9.715500000000002,9.7409,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
69.55000000000001,9.63168,3,9.61644,9.64692,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
70.17500000000001,9.55548,2,9.54786,9.5631,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
70.67500000000001,9.53008,2,9.525,9.53516,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
71.30000000000001,9.27608,3,9.23544,9.38784,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
71.92500000000001,9.0678,2,9.0551,9.0805,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
72.42500000000001,8.9408,2,8.92048,8.96112,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
73.05000000000001,8.788400000000001,3,8.763000000000002,8.8138,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
73.67500000000001,8.67664,2,8.67156,8.681720000000002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
74.17500000000001,8.641079999999999,2,8.638539999999999,8.64362,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
74.80000000000001,8.60552,3,8.60552,8.615680000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
75.42500000000001,8.84936,2,8.8392,8.85952,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
75.92500000000001,8.74776,2,8.7376,8.75792,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
76.55000000000001,8.60552,3,8.58012,8.63092,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
77.17500000000001,8.498840000000001,2,8.49122,8.50646,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
77.67500000000001,8.453120000000002,2,8.44804,8.458200000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
78.30000000000001,8.412479999999999,3,8.412479999999999,8.42264,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
78.92500000000001,8.585199999999999,2,8.498839999999998,8.67156,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
79.42500000000001,8.70712,2,8.70204,8.712200000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
80.05000000000001,8.64616,3,8.62584,8.66648,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
80.67500000000001,8.60552,2,8.60552,8.60552,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
81.17500000000001,8.559800000000001,2,8.54202,8.577580000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
81.80000000000001,8.42264,3,8.40232,8.448039999999999,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
82.42500000000001,8.34644,2,8.338819999999998,8.35406,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
82.92500000000001,8.31088,2,8.31088,8.31088,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
83.42500000000001,8.605519999999999,2,8.59028,8.620759999999999,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
84.05000000000001,8.4836,3,8.46836,8.509,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
84.67500000000001,8.39216,2,8.382,8.40232,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
85.17500000000001,8.32104,2,8.315959999999999,8.32612,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
85.80000000000001,8.23976,3,8.23468,8.255,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
86.42500000000001,8.17372,2,8.1661,8.181339999999999,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
86.92500000000001,8.13816,2,8.13308,8.14324,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
87.55000000000001,8.078216,3,8.075676,8.089392,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
88.17500000000001,8.033511999999998,2,8.027415999999999,8.039608,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
88.67500000000001,8.00608,2,8.00354,8.00862,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
89.30000000000001,7.971536,3,7.966456000000001,7.975092,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
89.92500000000001,7.93496,2,7.931404000000001,7.938516,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
90.425,7.901432,2,7.898384,7.90448,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
91.05,7.878063999999999,3,7.869427999999999,7.88416,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
91.675,8.24992,2,8.23468,8.26516,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
92.175,8.138668,2,8.123682,8.153654,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
92.8,8.023352000000001,3,8.00608,8.044688,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
93.425,7.948168,2,7.941564,7.954772,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
93.925,7.907528,2,7.901432,7.913624,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
94.55,7.883144000000001,3,7.878064,7.885684,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
95.175,7.865871999999999,2,7.863332,7.868412,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
95.675,8.22452,2,8.20674,8.2423,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
96.3,8.083296,3,8.060944,8.110728,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
96.925,8.019796,2,8.019034,8.020558,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
97.425,8.067039999999999,2,8.052816,8.081264,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
98.05,7.922768,3,7.89432,7.960868,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
98.675,7.806436,2,7.802118,7.810754,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
99.175,7.76478,2,7.759446,7.770113999999999,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
99.8,7.80288,3,7.768844,7.831836,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
100.425,7.705344,2,7.692136,7.718552000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
101.05,7.618984,3,7.598156,7.664704,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
101.55,7.55396,5,7.536688,7.638288,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
102.1326612903226,7.57682,6,7.48157,7.59968,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
102.66895161290324,7.470648,7,7.426452,7.537196,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
103.23447580645164,7.430008000000001,6,7.408672000000001,7.599171999999999,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
103.85947580645164,7.470648000000001,4,7.399274,7.548626,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
104.41895161290324,7.312152,5,7.261352,7.463536,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
105.05,7.369048,5,7.202424000000001,7.399528,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
105.60947580645164,7.246112,4,7.156196,7.337298,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
106.05,7.319263999999999,3,7.2263,7.323836,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
106.8,7.156704,3,7.10692,7.225284,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
107.425,6.927088,2,6.9088,6.945376,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
107.925,6.760464,2,6.744716,6.776211999999999,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
108.55,6.62432,3,6.602476,6.646672000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
109.175,6.530848000000001,2,6.523736,6.53796,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
109.675,6.482588,2,6.479794,6.485382,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
110.3,6.472936000000001,3,6.469888000000001,6.473952000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
110.925,7.113524,2,7.099046,7.128002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
111.425,7.00532,2,6.995668,7.014972,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
112.05,6.897624,3,6.877304,6.91896,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
112.675,6.81482,2,6.806438,6.823202,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
113.175,6.750304,2,6.7431920000000005,6.757416,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
113.8,6.69544,3,6.684264,6.698996,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
114.425,6.755892,2,6.735826,6.775958,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
114.925,6.611112,2,6.596888,6.625336000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
115.55,6.461760000000001,3,6.444488,6.486144000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
116.175,6.361176,2,6.35508,6.367272,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
116.675,6.329172,2,6.325362,6.332982,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
117.175,6.290564,2,6.285738,6.29539,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
117.8,6.653784000000001,3,6.467348000000001,6.6766440000000005,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
118.425,6.539484,2,6.523482,6.555486,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
118.925,6.40334,2,6.383782,6.422898,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
119.55,6.255512,3,6.228588,6.278880000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
120.175,6.152896,2,6.143244,6.162548,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
120.675,6.100064,2,6.096,6.104128,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
121.3,6.0726320000000005,3,6.064504,6.354064,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
121.925,6.480048,2,6.442964,6.517131999999999,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
122.425,6.270752,2,6.259576,6.281928000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
123.05,6.229096,3,6.229096,6.232652,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
123.675,6.603491999999999,2,6.600698,6.606286,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
124.175,6.556248,2,6.545072,6.567424,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
124.8,6.480048,3,6.46684,6.500368,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
125.425,6.368796,2,6.357874,6.379718,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
125.925,6.326632,2,6.325108,6.328156000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
126.55,6.138672,3,6.115304,6.180835999999999,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
127.175,5.994908000000001,2,5.98297,6.006846,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
127.675,5.892799999999999,2,5.883147999999999,5.902452,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
128.3,5.793232,3,5.779008,5.8044080000000005,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
128.925,5.734304,2,5.7271920000000005,5.741416,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
129.425,5.696712,2,5.694172,5.699252,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
130.05,5.667248000000001,3,5.664708000000001,5.672328,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
130.675,6.170168,2,6.155436,6.1849,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
131.175,6.061456,2,6.049264,6.073648,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
131.8,5.9436,3,5.919724,5.965444,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
