site_id,event_id,layer,t_h,moisture_mm,start_mm,end_mm,total_drop_mm,duration_h,event_storage_norm,segment,segment_t_h,csr_x_h,subset
275,S275_moisture_4in_0042,moisture_4in,10.5,8.788400000000001,11.52144,8.60552,2.91592,12.5,0.0627177700348435,post3_late_storage,1.75,73.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0042,moisture_4in,10.75,8.7376,11.52144,8.60552,2.91592,12.5,0.04529616724738683,post3_late_storage,2.0,73.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0042,moisture_4in,11.0,8.686800000000002,11.52144,8.60552,2.91592,12.5,0.02787456445993078,post3_late_storage,2.25,73.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0042,moisture_4in,11.25,8.66648,11.52144,8.60552,2.91592,12.5,0.020905923344947626,post3_late_storage,2.5,73.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0042,moisture_4in,11.5,8.64616,11.52144,8.60552,2.91592,12.5,0.013937282229965084,post3_late_storage,2.75,74.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0042,moisture_4in,11.75,8.636,11.52144,8.60552,2.91592,12.5,0.01045296167247351,post3_late_storage,3.0,74.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0042,moisture_4in,12.0,8.62584,11.52144,8.60552,2.91592,12.5,0.006968641114982542,post3_late_storage,3.25,74.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0042,moisture_4in,12.25,8.60552,11.52144,8.60552,2.91592,12.5,0.0,post3_late_storage,3.5,74.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0042,moisture_4in,12.5,8.60552,11.52144,8.60552,2.91592,12.5,0.0,post3_late_storage,3.75,75.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,8.0,8.86968,10.5156,8.412479999999999,2.1031200000000005,11.5,0.217391304347827,post3_late_storage,0.0,75.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,8.25,8.829039999999999,10.5156,8.412479999999999,2.1031200000000005,11.5,0.19806763285024173,post3_late_storage,0.25,75.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,8.5,8.768080000000001,10.5156,8.412479999999999,2.1031200000000005,11.5,0.16908212560386593,post3_late_storage,0.5,75.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,8.75,8.72744,10.5156,8.412479999999999,2.1031200000000005,11.5,0.14975845410628064,post3_late_storage,0.75,76.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,9.0,8.65632,10.5156,8.412479999999999,2.1031200000000005,11.5,0.11594202898550746,post3_late_storage,1.0,76.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,9.25,8.60552,10.5156,8.412479999999999,2.1031200000000005,11.5,0.09178743961352734,post3_late_storage,1.25,76.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,9.5,8.55472,10.5156,8.412479999999999,2.1031200000000005,11.5,0.06763285024154636,post3_late_storage,1.5,76.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,9.75,8.514080000000002,10.5156,8.412479999999999,2.1031200000000005,11.5,0.048309178743962775,post3_late_storage,1.75,77.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,10.0,8.4836,10.5156,8.412479999999999,2.1031200000000005,11.5,0.03381642512077318,post3_late_storage,2.0,77.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,10.25,8.463280000000001,10.5156,8.412479999999999,2.1031200000000005,11.5,0.02415458937198181,post3_late_storage,2.25,77.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,10.5,8.442960000000001,10.5156,8.412479999999999,2.1031200000000005,11.5,0.014492753623189593,post3_late_storage,2.5,77.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,10.75,8.4328,10.5156,8.412479999999999,2.1031200000000005,11.5,0.009661835748793063,post3_late_storage,2.75,78.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,11.0,8.412479999999999,10.5156,8.412479999999999,2.1031200000000005,11.5,0.0,post3_late_storage,3.0,78.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,11.25,8.412479999999999,10.5156,8.412479999999999,2.1031200000000005,11.5,0.0,post3_late_storage,3.25,78.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,11.5,8.412479999999999,10.5156,8.412479999999999,2.1031200000000005,11.5,0.0,post3_late_storage,3.5,78.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,7.25,8.757919999999999,10.42416,8.31088,2.1132800000000014,11.25,0.21153846153846115,post3_late_storage,0.0,79.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,7.5,8.71728,10.42416,8.31088,2.1132800000000014,11.25,0.19230769230769285,post3_late_storage,0.25,79.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,7.75,8.69696,10.42416,8.31088,2.1132800000000014,11.25,0.1826923076923083,post3_late_storage,0.5,79.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,8.0,8.686800000000002,10.42416,8.31088,2.1132800000000014,11.25,0.17788461538461645,post3_late_storage,0.75,79.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,8.25,8.64616,10.42416,8.31088,2.1132800000000014,11.25,0.15865384615384648,post3_late_storage,1.0,80.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,8.5,8.60552,10.42416,8.31088,2.1132800000000014,11.25,0.13942307692307737,post3_late_storage,1.25,80.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,8.75,8.60552,10.42416,8.31088,2.1132800000000014,11.25,0.13942307692307737,post3_late_storage,1.5,80.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,9.0,8.60552,10.42416,8.31088,2.1132800000000014,11.25,0.13942307692307737,post3_late_storage,1.75,80.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,9.25,8.595360000000001,10.42416,8.31088,2.1132800000000014,11.25,0.1346153846153855,post3_late_storage,2.0,81.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,9.5,8.52424,10.42416,8.31088,2.1132800000000014,11.25,0.10096153846153913,post3_late_storage,2.25,81.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,9.75,8.47344,10.42416,8.31088,2.1132800000000014,11.25,0.07692307692307732,post3_late_storage,2.5,81.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,10.0,8.42264,10.42416,8.31088,2.1132800000000014,11.25,0.052884615384615495,post3_late_storage,2.75,81.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,10.25,8.382,10.42416,8.31088,2.1132800000000014,11.25,0.033653846153846374,post3_late_storage,3.0,82.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,10.5,8.36168,10.42416,8.31088,2.1132800000000014,11.25,0.024038461538461817,post3_late_storage,3.25,82.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,10.75,8.331199999999999,10.42416,8.31088,2.1132800000000014,11.25,0.009615384615384559,post3_late_storage,3.5,82.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,11.0,8.31088,10.42416,8.31088,2.1132800000000014,11.25,0.0,post3_late_storage,3.75,82.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,11.25,8.31088,10.42416,8.31088,2.1132800000000014,11.25,0.0,post3_late_storage,4.0,83.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,3.75,8.636,11.14552,7.860792,3.284728000000001,11.75,0.2360037117228577,post3_late_storage,0.0,83.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,4.0,8.57504,11.14552,7.860792,3.284728000000001,11.75,0.2174450974327248,post3_late_storage,0.25,83.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,4.25,8.5344,11.14552,7.860792,3.284728000000001,11.75,0.20507268790596955,post3_late_storage,0.5,83.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,4.5,8.4836,11.14552,7.860792,3.284728000000001,11.75,0.1896071759975252,post3_late_storage,0.75,84.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,4.75,8.45312,11.14552,7.860792,3.284728000000001,11.75,0.180327868852459,post3_late_storage,1.0,84.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,5.0,8.412479999999999,11.14552,7.860792,3.284728000000001,11.75,0.1679554593257032,post3_late_storage,1.25,84.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,5.25,8.37184,11.14552,7.860792,3.284728000000001,11.75,0.15558304979894846,post3_late_storage,1.5,84.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,5.5,8.331199999999999,11.14552,7.860792,3.284728000000001,11.75,0.14321064027219266,post3_late_storage,1.75,85.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,5.75,8.31088,11.14552,7.860792,3.284728000000001,11.75,0.13702443550881505,post3_late_storage,2.0,85.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,6.0,8.270240000000001,11.14552,7.860792,3.284728000000001,11.75,0.12465202598206031,post3_late_storage,2.25,85.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,6.25,8.23976,11.14552,7.860792,3.284728000000001,11.75,0.11537271883699358,post3_late_storage,2.5,85.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,6.5,8.2296,11.14552,7.860792,3.284728000000001,11.75,0.1122796164553045,post3_late_storage,2.75,86.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,6.75,8.18896,11.14552,7.860792,3.284728000000001,11.75,0.09990720692854924,post3_late_storage,3.0,86.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,7.0,8.158479999999999,11.14552,7.860792,3.284728000000001,11.75,0.09062789978348251,post3_late_storage,3.25,86.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,7.25,8.14832,11.14552,7.860792,3.284728000000001,11.75,0.08753479740179397,post3_late_storage,3.5,86.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,7.5,8.128,11.14552,7.860792,3.284728000000001,11.75,0.08134859263841633,post3_late_storage,3.75,87.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,7.75,8.100567999999999,11.14552,7.860792,3.284728000000001,11.75,0.07299721620785618,post3_late_storage,4.0,87.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,8.0,8.078216,11.14552,7.860792,3.284728000000001,11.75,0.06619239096814084,post3_late_storage,4.25,87.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,8.25,8.073136,11.14552,7.860792,3.284728000000001,11.75,0.06464583977729657,post3_late_storage,4.5,87.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,8.5,8.045703999999999,11.14552,7.860792,3.284728000000001,11.75,0.056294463346736406,post3_late_storage,4.75,88.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,8.75,8.02132,11.14552,7.860792,3.284728000000001,11.75,0.048871017630683355,post3_late_storage,5.0,88.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,9.0,8.01116,11.14552,7.860792,3.284728000000001,11.75,0.04577791524899481,post3_late_storage,5.25,88.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,9.25,8.001,11.14552,7.860792,3.284728000000001,11.75,0.04268481286730572,post3_late_storage,5.5,88.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,9.5,7.978648,11.14552,7.860792,3.284728000000001,11.75,0.03587998762759038,post3_late_storage,5.75,89.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,9.75,7.971536,11.14552,7.860792,3.284728000000001,11.75,0.0337148159604084,post3_late_storage,6.0,89.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,10.0,7.9613760000000005,11.14552,7.860792,3.284728000000001,11.75,0.03062171357871958,post3_late_storage,6.25,89.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,10.25,7.9420720000000005,11.14552,7.860792,3.284728000000001,11.75,0.024744819053510805,post3_late_storage,6.5,89.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,10.5,7.927848,11.14552,7.860792,3.284728000000001,11.75,0.020414475719146296,post3_late_storage,6.75,90.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,10.75,7.907528,11.14552,7.860792,3.284728000000001,11.75,0.014228270955768665,post3_late_storage,7.0,90.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,11.0,7.895336,11.14552,7.860792,3.284728000000001,11.75,0.010516548097742138,post3_late_storage,7.25,90.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,11.25,7.890256,11.14552,7.860792,3.284728000000001,11.75,0.008969996906897594,post3_late_storage,7.5,90.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,11.5,7.878063999999999,11.14552,7.860792,3.284728000000001,11.75,0.005258274048870799,post3_late_storage,7.75,91.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0068,moisture_4in,11.75,7.860792,11.14552,7.860792,3.284728000000001,11.75,0.0,post3_late_storage,8.0,91.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,7.75,8.2804,9.7536,7.860792,1.8928080000000005,11.5,0.22168545356951158,post3_late_storage,0.0,91.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,8.0,8.21944,9.7536,7.860792,1.8928080000000005,11.5,0.18947933440687087,post3_late_storage,0.25,91.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,8.25,8.16864,9.7536,7.860792,1.8928080000000005,11.5,0.16264090177133647,post3_late_storage,0.5,92.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,8.5,8.108696,9.7536,7.860792,1.8928080000000005,11.5,0.13097155126140636,post3_late_storage,0.75,92.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,8.75,8.066024,9.7536,7.860792,1.8928080000000005,11.5,0.10842726784755795,post3_late_storage,1.0,92.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,9.0,8.023352000000001,9.7536,7.860792,1.8928080000000005,11.5,0.08588298443370954,post3_late_storage,1.25,92.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,9.25,7.988808000000001,9.7536,7.860792,1.8928080000000005,11.5,0.06763285024154618,post3_late_storage,1.5,93.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,9.5,7.9613760000000005,9.7536,7.860792,1.8928080000000005,11.5,0.05314009661835771,post3_late_storage,1.75,93.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,9.75,7.934959999999999,9.7536,7.860792,1.8928080000000005,11.5,0.03918411164787941,post3_late_storage,2.0,93.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,10.0,7.91972,9.7536,7.860792,1.8928080000000005,11.5,0.03113258185721946,post3_late_storage,2.25,93.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,10.25,7.895336,9.7536,7.860792,1.8928080000000005,11.5,0.01825013419216336,post3_late_storage,2.5,94.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,10.5,7.888224,9.7536,7.860792,1.8928080000000005,11.5,0.014492753623188467,post3_late_storage,2.75,94.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,10.75,7.883144000000001,9.7536,7.860792,1.8928080000000005,11.5,0.011808910359635308,post3_late_storage,3.0,94.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,11.0,7.872984,9.7536,7.860792,1.8928080000000005,11.5,0.006441223832528051,post3_late_storage,3.25,94.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,11.25,7.870952,9.7536,7.860792,1.8928080000000005,11.5,0.005367686527106788,post3_late_storage,3.5,95.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,11.5,7.860792,9.7536,7.860792,1.8928080000000005,11.5,0.0,post3_late_storage,3.75,95.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0038,moisture_4in,5.25,8.26008,9.22528,8.018272,1.207008,6.75,0.2003367003367009,post3_late_storage,0.0,95.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0038,moisture_4in,5.5,8.18896,9.22528,8.018272,1.207008,6.75,0.14141414141414155,post3_late_storage,0.25,95.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0038,moisture_4in,5.75,8.13816,9.22528,8.018272,1.207008,6.75,0.09932659932659894,post3_late_storage,0.5,96.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0038,moisture_4in,6.0,8.083296,9.22528,8.018272,1.207008,6.75,0.053872053872054765,post3_late_storage,0.75,96.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0038,moisture_4in,6.25,8.038592,9.22528,8.018272,1.207008,6.75,0.016835016835016745,post3_late_storage,1.0,96.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0038,moisture_4in,6.5,8.02132,9.22528,8.018272,1.207008,6.75,0.0025252525252522913,post3_late_storage,1.25,96.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0038,moisture_4in,6.75,8.018272,9.22528,8.018272,1.207008,6.75,0.0,post3_late_storage,1.5,97.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,7.75,8.095488,9.40816,7.734808,1.6733520000000004,10.0,0.21554341226472334,post3_late_storage,0.0,97.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,8.0,8.038592,9.40816,7.734808,1.6733520000000004,10.0,0.18154219793564014,post3_late_storage,0.25,97.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,8.25,7.9989680000000005,9.40816,7.734808,1.6733520000000004,10.0,0.1578627808136007,post3_late_storage,0.5,97.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,8.5,7.9227680000000005,9.40816,7.734808,1.6733520000000004,10.0,0.11232544019429283,post3_late_storage,0.75,98.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,8.75,7.865872,9.40816,7.734808,1.6733520000000004,10.0,0.07832422586520962,post3_late_storage,1.0,98.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,9.0,7.815072000000001,9.40816,7.734808,1.6733520000000004,10.0,0.04796599878567124,post3_late_storage,1.25,98.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,9.25,7.7978,9.40816,7.734808,1.6733520000000004,10.0,0.037644201578627495,post3_late_storage,1.5,98.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,9.5,7.775448,9.40816,7.734808,1.6733520000000004,10.0,0.02428658166363071,post3_late_storage,1.75,99.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,9.75,7.754112,9.40816,7.734808,1.6733520000000004,10.0,0.01153612629022464,post3_late_storage,2.0,99.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,10.0,7.734808,9.40816,7.734808,1.6733520000000004,10.0,0.0,post3_late_storage,2.25,99.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,8.75,7.860792,9.50976,7.383272000000001,2.1264879999999997,12.0,0.22455805064500686,post3_late_storage,0.0,99.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,9.0,7.80288,9.50976,7.383272000000001,2.1264879999999997,12.0,0.19732441471571877,post3_late_storage,0.25,100.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,9.25,7.73176,9.50976,7.383272000000001,2.1264879999999997,12.0,0.16387959866220722,post3_late_storage,0.5,100.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,9.5,7.678928,9.50976,7.383272000000001,2.1264879999999997,12.0,0.13903487816531263,post3_late_storage,0.75,100.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,9.75,7.618984,9.50976,7.383272000000001,2.1264879999999997,12.0,0.11084567606306714,post3_late_storage,1.0,100.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,10.0,7.5773280000000005,9.50976,7.383272000000001,2.1264879999999997,12.0,0.09125656951743899,post3_late_storage,1.25,101.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,10.25,7.55396,9.50976,7.383272000000001,2.1264879999999997,12.0,0.08026755852842776,post3_late_storage,1.5,101.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,10.5,7.536688,9.50976,7.383272000000001,2.1264879999999997,12.0,0.07214524605828913,post3_late_storage,1.75,101.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,10.75,7.486904,9.50976,7.383272000000001,2.1264879999999997,12.0,0.04873387482083101,post3_late_storage,2.0,101.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,11.0,7.4533760000000004,9.50976,7.383272000000001,2.1264879999999997,12.0,0.03296703296703284,post3_late_storage,2.25,102.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,11.25,7.432040000000001,9.50976,7.383272000000001,2.1264879999999997,12.0,0.02293358815097942,post3_late_storage,2.5,102.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,11.5,7.408672,9.50976,7.383272000000001,2.1264879999999997,12.0,0.011944577161968197,post3_late_storage,2.75,102.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,11.75,7.392416,9.50976,7.383272000000001,2.1264879999999997,12.0,0.00430004777830825,post3_late_storage,3.0,102.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,12.0,7.383272000000001,9.50976,7.383272000000001,2.1264879999999997,12.0,0.0,post3_late_storage,3.25,103.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,7.75,7.712456,9.0932,7.293864,1.7993359999999994,11.0,0.23263692828910246,post3_late_storage,0.0,103.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,8.0,7.652512,9.0932,7.293864,1.7993359999999994,11.0,0.19932241671372092,post3_late_storage,0.25,103.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,8.25,7.5966320000000005,9.0932,7.293864,1.7993359999999994,11.0,0.16826651609260332,post3_late_storage,0.5,103.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,8.5,7.532624,9.0932,7.293864,1.7993359999999994,11.0,0.13269339356295887,post3_late_storage,0.75,104.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,8.75,7.4919839999999995,9.0932,7.293864,1.7993359999999994,11.0,0.11010728402032721,post3_late_storage,1.0,104.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,9.0,7.463536,9.0932,7.293864,1.7993359999999994,11.0,0.09429700734048578,post3_late_storage,1.25,104.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,9.25,7.422896,9.0932,7.293864,1.7993359999999994,11.0,0.07171089779785411,post3_late_storage,1.5,104.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,9.5,7.399528,9.0932,7.293864,1.7993359999999994,11.0,0.05872388481084134,post3_late_storage,1.75,105.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,9.75,7.369048,9.0932,7.293864,1.7993359999999994,11.0,0.04178430265386796,post3_late_storage,2.0,105.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,10.0,7.354824,9.0932,7.293864,1.7993359999999994,11.0,0.033879164313946754,post3_late_storage,2.25,105.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,10.25,7.331456,9.0932,7.293864,1.7993359999999994,11.0,0.02089215132693398,post3_late_storage,2.5,105.80000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,10.5,7.3284080000000005,9.0932,7.293864,1.7993359999999994,11.0,0.019198193111236793,post3_late_storage,2.75,106.05000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,10.75,7.3192639999999995,9.0932,7.293864,1.7993359999999994,11.0,0.014116318464144236,post3_late_storage,3.0,106.30000000000001,clean_stageII_48h
275,S275_moisture_4in_0016,moisture_4in,11.0,7.293864,9.0932,7.293864,1.7993359999999994,11.0,0.0,post3_late_storage,3.25,106.55000000000001,clean_stageII_48h
275,S275_moisture_4in_0050,moisture_4in,5.0,7.710424000000001,9.01192,7.404608,1.6073119999999994,7.0,0.1902654867256644,post3_late_storage,0.0,101.09637096774195,clean_stageII_48h
275,S275_moisture_4in_0050,moisture_4in,5.25,7.68604,9.01192,7.404608,1.6073119999999994,7.0,0.17509481668773746,post3_late_storage,0.25,101.34637096774195,clean_stageII_48h
275,S275_moisture_4in_0050,moisture_4in,5.5,7.638288,9.01192,7.404608,1.6073119999999994,7.0,0.14538558786346437,post3_late_storage,0.5,101.59637096774195,clean_stageII_48h
275,S275_moisture_4in_0050,moisture_4in,5.75,7.603744,9.01192,7.404608,1.6073119999999994,7.0,0.12389380530973468,post3_late_storage,0.75,101.84637096774195,clean_stageII_48h
275,S275_moisture_4in_0050,moisture_4in,6.0,7.5874880000000005,9.01192,7.404608,1.6073119999999994,7.0,0.11378002528445061,post3_late_storage,1.0,102.09637096774195,clean_stageII_48h
275,S275_moisture_4in_0050,moisture_4in,6.25,7.566152,9.01192,7.404608,1.6073119999999994,7.0,0.10050568900126435,post3_late_storage,1.25,102.34637096774195,clean_stageII_48h
275,S275_moisture_4in_0050,moisture_4in,6.5,7.541768,9.01192,7.404608,1.6073119999999994,7.0,0.08533501896333796,post3_late_storage,1.5,102.59637096774195,clean_stageII_48h
275,S275_moisture_4in_0050,moisture_4in,6.75,7.470648,9.01192,7.404608,1.6073119999999994,7.0,0.041087231352718155,post3_late_storage,1.75,102.84637096774195,clean_stageII_48h
275,S275_moisture_4in_0050,moisture_4in,7.0,7.4046080000000005,9.01192,7.404608,1.6073119999999994,7.0,5.525861934087007e-16,post3_late_storage,2.0,103.09637096774195,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,7.25,7.671816000000001,9.62152,7.133336,2.4881840000000004,11.0,0.2164148632094735,post3_late_storage,0.0,102.16895161290324,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,7.5,7.582408,9.62152,7.133336,2.4881840000000004,11.0,0.18048182931808904,post3_late_storage,0.25,102.41895161290324,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,7.75,7.532624,9.62152,7.133336,2.4881840000000004,11.0,0.16047366271947744,post3_late_storage,0.5,102.66895161290324,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,8.0,7.444232,9.62152,7.133336,2.4881840000000004,11.0,0.12494895875867719,post3_late_storage,0.75,102.91895161290324,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,8.25,7.439152,9.62152,7.133336,2.4881840000000004,11.0,0.12290730910575746,post3_late_storage,1.0,103.16895161290324,clean_stageII_48h
